"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88486","Open category and add product -- @1.1 ","","2026-05-23","broken","2026-05-23","","","",""
"","87413","Add product and open cart","","2026-05-23","passed","2026-05-23","","","",""
"","127790","Navigate to another category page and add product","","2026-05-23","passed","2026-05-23","","","",""
"","40495","Invalid health condition index","","2026-05-23","passed","2026-05-23","","","",""
"","121571","Apply filters and add product","","2026-05-23","passed","2026-05-23","","","",""
"","57258","Invalid page navigation","","2026-05-23","passed","2026-05-23","","","",""
"","219256","Complete Apollo workflow","","2026-05-23","passed","2026-05-23","","","",""
"","95469","Open category and add product -- @1.3 ","","2026-05-23","passed","2026-05-23","","","",""
"","100086","Open category and add product -- @1.2 ","","2026-05-23","passed","2026-05-23","","","",""
"","89501","Cart quantity validation","","2026-05-23","passed","2026-05-23","","","",""
